x, y, th, stamp, 
-1.3438019752502441, -3.318349599838257, -1.2264811277370038, 1727987035278531505, 
-1.3372453451156616, -3.3361411094665527, -1.2077976749808366, 1727987035326567875, 
-1.329862117767334, -3.3548614978790283, -1.1893300467344643, 1727987035374489288, 
-1.3221558332443237, -3.3735384941101074, -1.170630885654292, 1727987035424546590, 
-1.314440131187439, -3.391357421875, -1.1541759395902844, 1727987035470641719, 
-1.303430438041687, -3.415299892425537, -1.1294558896373172, 1727987035534656731, 
-1.297957181930542, -3.4267988204956055, -1.116633619924322, 1727987035566702907, 
-1.2862560749053955, -3.449909210205078, -1.0890127450850924, 1727987035630705781, 
-1.277030110359192, -3.4671032428741455, -1.0674181390754283, 1727987035678585927, 
-1.2674305438995361, -3.484041452407837, -1.0468191887410883, 1727987035726566877, 
-1.2572526931762695, -3.501160144805908, -1.0288135402921101, 1727987035774060221, 
-1.2470301389694214, -3.5178205966949463, -1.0107232211716548, 1727987035822980910, 
-1.2365080118179321, -3.5340332984924316, -0.9934241827063268, 1727987035870006532, 
-1.2220783233642578, -3.5556321144104004, -0.967320081896384, 1727987035933992226, 
-1.2147656679153442, -3.5662035942077637, -0.9543894232105942, 1727987035966612023, 
-1.1992260217666626, -3.587397813796997, -0.9282806130462129, 1727987036030778213, 
-1.187192440032959, -3.6031417846679688, -0.9100428810324378, 1727987036078654895, 
-1.1750195026397705, -3.618582248687744, -0.8902573633679756, 1727987036126646430, 
-1.1625100374221802, -3.633756160736084, -0.8706355741625571, 1727987036174553814, 
-1.1496473550796509, -3.648617744445801, -0.8505453122421062, 1727987036223065530, 
-1.1365468502044678, -3.6630423069000244, -0.8314920159434447, 1727987036270073385, 
-1.1235709190368652, -3.676943302154541, -0.8118978325834105, 1727987036317942696, 
-1.1103092432022095, -3.6907455921173096, -0.7920396928441433, 1727987036366618736, 
-1.091720461845398, -3.709050416946411, -0.765984312943736, 1727987036430226067, 
-1.0773500204086304, -3.7225341796875, -0.7475202184239249, 1727987036478702603, 
-1.0626907348632812, -3.7356362342834473, -0.728621637772438, 1727987036526656635, 
-1.0478490591049194, -3.748741865158081, -0.7088519992102278, 1727987036574074298, 
-1.032875418663025, -3.7612643241882324, -0.6895392061356422, 1727987036621948563, 
-1.017617106437683, -3.7736480236053467, -0.6703339989023747, 1727987036670004703, 
-1.00204336643219, -3.7855770587921143, -0.6519587128430471, 1727987036718302073, 
-0.9862708449363708, -3.797405958175659, -0.6323498501087123, 1727987036765893772, 
-0.9654292464256287, -3.8122198581695557, -0.6074888797908569, 1727987036830204043, 
-0.9495415091514587, -3.823148727416992, -0.5885277717356149, 1727987036878781011, 
-0.9331663846969604, -3.8338115215301514, -0.5693111040756678, 1727987036926546910, 
-0.9171283841133118, -3.8438892364501953, -0.5496767647555613, 1727987036974576897, 
-0.9000535607337952, -3.8539459705352783, -0.5298859558533511, 1727987037022561235, 
-0.883111298084259, -3.8637099266052246, -0.5095942277149323, 1727987037071587814, 
-0.865829348564148, -3.8730556964874268, -0.4904028182337846, 1727987037118113655, 
-0.8482366800308228, -3.8821511268615723, -0.4708872565601236, 1727987037166606355, 
-0.8245069980621338, -3.8938777446746826, -0.44620516230763363, 1727987037231216047, 
-0.8070392608642578, -3.9019205570220947, -0.4274763098687605, 1727987037278590036, 
-0.7892481684684753, -3.9096672534942627, -0.40784601993044267, 1727987037326562284, 
-0.7716959118843079, -3.917232036590576, -0.38823128968285825, 1727987037374517843, 
-0.7530728578567505, -3.9246885776519775, -0.37006774076592536, 1727987037422572119, 
-0.7344800233840942, -3.9316327571868896, -0.3523943729427605, 1727987037471824751, 
-0.716585636138916, -3.9379255771636963, -0.3331186680086005, 1727987037518559637, 
-0.6979961395263672, -3.944162130355835, -0.31277555927926004, 1727987037566396371, 
-0.6793414354324341, -3.9500272274017334, -0.29259096075257457, 1727987037615178628, 
-0.6543972492218018, -3.957127332687378, -0.2658892156270018, 1727987037678551379, 
-0.635606586933136, -3.962029218673706, -0.2472870204129586, 1727987037726566556, 
-0.617316484451294, -3.9665298461914062, -0.2292708743600532, 1727987037774583190, 
-0.5986923575401306, -3.9708330631256104, -0.21232144046090456, 1727987037822761811, 
-0.5826051831245422, -3.9741179943084717, -0.19755640793282322, 1727987037871850199, 
-0.5696161985397339, -3.9766626358032227, -0.1852768609811902, 1727987037918663562, 
-0.5581735372543335, -3.978686571121216, -0.17372932166204366, 1727987037966759111, 
-0.5485262870788574, -3.9803528785705566, -0.1634907903207765, 1727987038015667136, 
-0.5374892354011536, -3.9822146892547607, -0.1517493491451976, 1727987038078572280, 
-0.5283958911895752, -3.983447313308716, -0.14262089025505026, 1727987038126564413, 
-0.5171947479248047, -3.9850354194641113, -0.13096686322553516, 1727987038174508633, 
-0.5038121342658997, -3.9864895343780518, -0.1166817610491453, 1727987038222697359, 
-0.4878564476966858, -3.9882140159606934, -0.10006701684736469, 1727987038271599056, 
-0.4708205759525299, -3.989624261856079, -0.08317008633289881, 1727987038318576167, 
-0.45210903882980347, -3.9909310340881348, -0.0647361807676834, 1727987038366509203, 
-0.4322112202644348, -3.992021322250366, -0.049288047292815156, 1727987038414579654, 
-0.4056652784347534, -3.99269700050354, -0.026130198362988143, 1727987038479554246, 
-0.386706680059433, -3.9929609298706055, -0.00765312782343808, 1727987038526694595, 
-0.36770516633987427, -3.9929962158203125, 0.01151123819092253, 1727987038574511096, 
-0.34832680225372314, -3.9926862716674805, 0.029389085565114506, 1727987038622556788, 
-0.32810521125793457, -3.991823196411133, 0.0472293948292892, 1727987038670712118, 
-0.3080768287181854, -3.9907288551330566, 0.06490275899838491, 1727987038719579600, 
-0.2890803813934326, -3.989353656768799, 0.08424545877679444, 1727987038766260399, 
-0.2689148187637329, -3.9875762462615967, 0.10479157736394167, 1727987038815601497, 
-0.24289251863956451, -3.98451828956604, 0.13145241182794784, 1727987038879587318, 
-0.223855659365654, -3.9817452430725098, 0.15062123666679897, 1727987038926826517, 
-0.20483484864234924, -3.9787330627441406, 0.1696373904681788, 1727987038974512908, 
-0.18561221659183502, -3.9753170013427734, 0.18804009338024016, 1727987039023568259, 
-0.16644570231437683, -3.971428394317627, 0.2077929388229474, 1727987039070748115, 
-0.14111880958080292, -3.965820074081421, 0.23279005644260312, 1727987039134699127, 
-0.1283263862133026, -3.962641954421997, 0.2455044000993819, 1727987039166825025, 
-0.10291064530611038, -3.956097364425659, 0.27089702670709653, 1727987039230260862, 
-0.08393432945013046, -3.9505953788757324, 0.29043788216114524, 1727987039278587655, 
-0.06515315175056458, -3.944892644882202, 0.30922656549511096, 1727987039326615437, 
-0.04663066938519478, -3.938661813735962, 0.32788476424492413, 1727987039374545079, 
-0.028163112699985504, -3.932133197784424, 0.34706481940837175, 1727987039422558472, 
-0.010094111785292625, -3.9252398014068604, 0.3656855220334172, 1727987039470742484, 
0.007866008207201958, -3.9182512760162354, 0.3848607800658617, 1727987039518575127, 
0.0258417297154665, -3.9107348918914795, 0.4039895910652044, 1727987039565979559, 
0.04349016025662422, -3.902902126312256, 0.4229403836693, 1727987039614783875, 
0.06726056337356567, -3.891636848449707, 0.4488763948154294, 1727987039678596101, 
0.084597647190094, -3.8829660415649414, 0.46836757539033574, 1727987039726580915, 
0.101706862449646, -3.8740744590759277, 0.4874467540351298, 1727987039774518123, 
0.11902471631765366, -3.8645131587982178, 0.50753607827084, 1727987039822572938, 
0.1356486678123474, -3.8551177978515625, 0.5269824495909078, 1727987039870529259, 
0.15288476645946503, -3.8448545932769775, 0.545147428519169, 1727987039918588797, 
0.16993527114391327, -3.83418607711792, 0.5623237568982976, 1727987039967420519, 
0.191411554813385, -3.8204283714294434, 0.5858980511630338, 1727987040030842999, 
0.20748373866081238, -3.809598684310913, 0.6048373444252183, 1727987040078589677, 
0.22378811240196228, -3.798154354095459, 0.6252118701459455, 1727987040127600196, 
0.23948998749256134, -3.7866158485412598, 0.6432879282119843, 1727987040174522582, 
0.25509119033813477, -3.774512529373169, 0.6642343808548359, 1727987040223581867, 
0.2699851989746094, -3.7625365257263184, 0.6842555760003866, 1727987040270532097, 
